P_L1,P_L2,P_L3,P_L4,P_L5,P_L6,P_L7,P_L8,P_L9,P_L10,P_L11,Q_L1,Q_L2,Q_L3,Q_L4,Q_L5,Q_L6,Q_L7,Q_L8,Q_L9,Q_L10,Q_L11,V_G2,V_G3,V_G6,V_G8,P_loss_flat_base,P_loss_OPF
25.743424535155125,83.11433212496141,52.41874399388578,7.741898885287828,12.922464699633482,30.137120414936945,9.124413188962711,3.07364120051576,5.285599643406047,15.749041416023777,13.873915665146203,12.05017785521151,20.974659804055754,-3.6485646325795793,1.889319965848962,8.213783306996401,17.246930170687513,6.6836767724638255,1.4757162540116275,1.4445201230010936,5.718884295392511,4.453957078943042,1.044798079514419,1.0168781392617778,1.0827205806284665,1.0999995817807318,14.584648583552987,12.86662276449714
23.81709702578268,109.99575861010436,46.34248469307925,7.120083104340161,13.267747279976296,28.84925870736498,8.96057424161742,3.2923098212786677,7.099298274149618,13.872359609721993,16.462560539602602,14.283978129222502,17.798052718571164,-3.796563156859793,1.8230219356200097,7.089766055027431,18.551729286120295,6.823102188372694,1.888711468608965,1.754641463969209,6.507825763935433,5.690079297793284,1.0451363509154326,1.0122783283800172,1.0856076862918733,1.0999630695301932,18.319498598977585,16.109235865761075
20.789062972596987,77.29160714175161,45.92387430604646,8.128218938543633,10.97756972829795,32.4377651801527,8.485136746087191,3.6886417975456416,5.334864323843697,14.846594957882767,15.172347974125636,11.19664709381673,17.418524918583337,-4.287829585387658,1.5888647908233733,6.648094321179217,19.70268070405878,6.29909004597518,2.1291370794286535,1.5533472290306198,5.742232790404791,5.795910432370039,1.0460582161456697,1.0194565183260254,1.0827732627314537,1.099969497498385,12.921496775615042,11.382351959759198
21.917428273329936,102.01026940060555,43.06154541771453,7.438048464856027,9.51305539883039,26.03056442334815,7.203396294963472,2.8549710723081247,7.2645725285517075,12.108709953738517,15.873331828643853,14.422626469902026,19.38501949019789,-3.358905420130972,1.7459945198951468,7.80075423029875,18.13550391326657,6.425812165028442,2.1422954647330164,1.6470804992170944,5.432607381442196,5.2969291138004735,1.0461465081874184,1.014962984442379,1.0866489649408035,1.0999746094996643,15.097790521985837,13.226040470330972
17.954065356225996,109.17393095435737,40.522564936786324,7.076642227172887,12.61453930520502,30.648286064302397,8.617087872998791,3.46280992312503,6.965095639413319,12.636023684723417,17.10311212148054,10.607722909361593,21.103668122785592,-4.442174307565388,1.396363297815897,7.291039597116601,14.378918503766675,6.279321579266585,1.8254503930043928,1.6866069418933254,5.09584976333841,4.4234917241048395,1.0467398140134294,1.0141793593139308,1.0921471130708322,1.099967940830528,16.904230017072212,14.919727613153704
17.720196785425987,87.4955047261751,48.942317924699864,8.68812213855188,11.94783496461489,28.737676616117067,10.631232411818896,3.8069432808061645,7.149603094984622,13.648975055669695,13.463069477767112,10.428359566732787,20.718244871277264,-3.3092326768886333,1.473776082094059,7.597412723651693,17.027726142857524,6.033353017010156,1.5597038378517845,1.5230319390858553,6.071890606911363,5.939637729267569,1.045820791738312,1.0168605795688177,1.0827820277979963,1.0999995980794777,14.321376214577064,12.638217152269235
23.675838275233296,110.12370956730034,52.81349455496706,7.878819585432896,9.820264693730824,31.466890692331653,9.444166437455664,3.6434568386401733,6.075077517891307,13.654745661542087,13.9132774616239,12.798108478622899,16.701424883156434,-4.376072059882187,1.398897251007173,6.2548988696684,16.176673615011527,6.167273259654063,1.7551561139521497,1.4571226444488377,5.934957146625822,4.6940046708244,1.0456224536693395,1.0126716088769918,1.0910980382813673,1.0999708023685257,18.60252283035012,16.47094171589352
25.457291550299175,110.1252688602626,47.84534919786647,7.076767341815506,12.262353214525742,24.033212733100186,8.909168421757144,3.2708527519784667,7.126107559650233,10.864816347272487,15.214776659281359,13.922570991818459,18.886136705182714,-3.253228727053846,1.9023752896178572,7.554031294128294,17.358196662278235,5.188934695881417,1.788118621276899,1.554655674853326,4.8137583534446025,4.212320707094935,1.045680968092811,1.0129980480641436,1.090000453812282,1.0999710809339671,17.168754501537588,15.113451035815949
24.629261470290963,84.39641579914432,41.96760215105382,7.614930811800423,12.403987148504056,24.33096891923206,9.276508510697722,2.9668946199768027,4.96896496401451,11.084817341675976,16.89161808492231,10.759300216830553,15.54315036953342,-3.803123823942943,1.8201558220428957,6.787225129467906,16.080171780372087,4.7326202755479025,1.7633365301771107,1.6496723716077657,5.964504364704976,4.6648533843487305,1.0460704321819205,1.0187848383581422,1.087387259368899,1.0999999663304314,12.464270303744046,11.018011904657538
20.098828008156016,79.37757796153102,45.253183890756645,6.382463793373813,12.39434983230999,35.002036713428595,10.692268044000144,4.011099539125551,6.3459328443886704,14.58467476511695,13.61982658397527,13.364313734476912,18.662936575743068,-3.8719470500520146,1.7649769986401012,6.845755066791755,15.391783021651612,6.7851689554184365,1.4804814922927,1.5908059509845378,6.757697856946239,5.220726015636314,1.0461711616415812,1.0191875578931164,1.0874144938219348,1.099967727652173,13.550300708229916,11.904333944891425
22.102813404161306,84.7703606733621,44.80342735091225,8.670227184046265,11.465297230322692,29.67395788633,7.558486968744105,2.8224394190371727,7.2313918603964,12.835725303348946,15.515149850113046,10.564952571791409,20.391668571495156,-4.574804065581299,1.6484257619183484,6.378345967126232,17.142630942423885,6.4179255344027935,1.7326199063332934,1.8430961586825394,6.144944451789085,5.798497836578404,1.0456545194055842,1.0176759899497438,1.0824301790084656,1.0999995410172276,13.453097169383451,11.875363662362862
22.772026101626885,80.30693078514179,44.16130551633121,6.693456642687469,13.031542709771541,32.572720793992296,9.63503412807602,3.2213528474842703,5.329069243802521,14.884835875140123,14.745981357439316,11.307010924925194,19.88632703405609,-3.182920809335985,1.4887489626420825,7.405670983773404,14.262443338486458,6.924398388010748,1.5905501025045223,1.3634260032276901,5.112200907417599,5.538122266319449,1.0455499170226876,1.0184393782150416,1.0847790909143853,1.0999995051551563,13.307110829269103,11.723420622469293
21.053389122479594,96.66487260987563,38.641695081579215,6.184671178062876,10.957298463225031,33.23653186977916,10.386859963347234,2.9213891946338966,6.193605969126495,15.73144030590806,14.232317616211402,14.37419442365611,16.216086973435715,-4.579215403881766,1.7609109232200337,8.824003178360705,17.772738430788642,5.483097122238671,2.1154904442177997,1.4563627368378744,5.410640251183219,5.40161683600348,1.0461159654339114,1.0158392380523986,1.0873205427552926,1.0999705893840308,14.987335399604122,13.187846707749802
24.00294547988035,110.37992327143613,42.15582206115472,8.50591402706644,12.268686319218396,24.352775763792458,8.594003308356745,3.195871639884138,5.622956635423834,16.107913149595387,15.750953384340368,13.805794881590977,22.622294043594067,-3.708434780633916,1.793177707809796,7.303592889913486,19.05370358085147,5.059125495842223,2.122334047486281,1.4200138933829631,5.396831576195761,5.51238446821356,1.045927664614092,1.0131003355458286,1.0883057272585976,1.099994161940012,17.273547228719703,15.11611922874753
20.77779462878773,98.27740467655971,46.74024534044747,8.336804608752937,9.982924010611375,24.28980424939515,8.279745830903039,3.4640321308158026,5.289968927350136,12.715905364144499,14.303898789029668,10.45155056593643,19.633135086199953,-4.499575747635209,1.3771154642899537,7.793424040204543,17.693868320608022,5.6128564585727485,1.9447902629022744,1.5428681878342478,5.810758508107648,4.014706089108854,1.045919600694115,1.0153892239284945,1.084245350656427,1.0999995172183885,14.438655008296553,12.780154806963546
23.364130590689097,100.2793921426372,38.97422477447971,7.199480326481204,13.346062646746669,28.564691438309676,9.00700345847463,4.073902221423606,6.630118977112445,13.943178708070807,16.67491590079279,14.550980633596343,18.672349345203227,-3.8611690492936632,1.527072598817175,8.900118420055382,17.909183928487927,4.833077513602728,2.0613309287853734,1.5875583621352116,4.799509062900171,5.099434510326622,1.0458571955579588,1.014970876514141,1.0878602023730575,1.099972752908298,15.690226169509849,13.788703438495713
20.980985941509093,108.43359757522371,42.140376821011486,8.592452412856236,11.45844533651083,24.244401577918936,10.698643084771742,3.51766134174448,5.5897395243250605,13.334796946741994,17.032832389764234,11.708907871876121,16.664340613298922,-3.321351145212175,1.4706300149697353,8.34014426112013,16.41159906489654,5.167757320569012,1.5596531997190195,1.4929468649666426,6.820624545094844,4.686053425180049,1.0463380765039065,1.0139488660485243,1.0902025306366532,1.099971631679911,16.57507887892084,14.66023328026966
25.93691697928623,93.64348357323863,41.66561411770768,8.789065879052268,11.022392071644024,31.974121853353388,10.741361699552945,2.8702454904479637,5.115934725881663,14.690466403898883,13.599677019641014,11.096251096506503,15.499150286629945,-3.1540808706984746,1.775670785996666,6.40330028210865,16.385664890048442,6.045680611216401,1.7484132964095693,1.2973482574951893,6.457723486003949,4.0210264490833065,1.04549277653386,1.0158245553337772,1.0887207450647423,1.0999650186540109,14.86998234211454,13.178620599858302
23.97320428319656,109.01971332593646,46.51589929061313,7.708049118217306,11.096885598927088,28.192661699756577,10.394728327333297,4.0515069149379865,5.699391929725344,14.121376671679368,17.44436907038935,15.047257174622063,19.06808870720756,-3.82640669624355,1.4583643621942566,8.87661561957123,14.228286981699842,5.985204616430722,1.6434361926134202,1.45856530582259,5.579527122712757,5.997585871631309,1.0456264892518234,1.0131594498618797,1.0907657400415873,1.099965985463753,18.169703834564917,15.973746017651848
17.837107543369655,97.15945570990907,39.8187796616345,6.549743323171178,10.929241979142585,29.62342954988801,8.131652670112286,3.2430399832241825,5.092199529424477,12.437386832758953,17.68068829870804,14.959113498896206,17.745075005041084,-4.010532140594868,1.8621410503110043,6.01855146792269,18.662938907041614,6.840217362470291,1.5057545287201612,1.3833265190610697,6.868931422429545,5.075080287280692,1.0465739673627015,1.0162123190604473,1.0862564782436095,1.0999728546112146,14.43289572563619,12.62473044180268
17.483226787214562,85.06757371340979,46.842923052020595,8.186443089515294,12.244558494052862,35.34597385252038,8.235040317781532,3.5535081426158652,6.181309456777436,12.990484401015083,12.928204887300826,15.125479340973918,21.685210618666055,-3.89739952413901,1.666077070517779,6.681783160678987,16.890746147401202,6.252330708841824,1.810920260438344,1.9137825091743623,6.058312642494724,4.741947425184338,1.046374459893868,1.0181112654820164,1.0867658533931928,1.0999692354407102,13.984498921591761,12.221126493685723
24.062279599705473,81.78302743639628,45.59194235806382,7.134755209147861,10.89449578608284,32.825001945958974,8.943022915788267,3.9116202303723475,6.286632923661272,12.6471749471508,16.747473312353495,11.370511526409706,16.905310646478444,-3.9070245615255432,1.446943517415737,6.027261104853649,17.584695581264043,5.825737665815963,1.760772826435076,1.898859849355722,5.96518210679396,5.726863155578768,1.0457352467179408,1.0183541274937884,1.086253345911109,1.0999677451599759,13.734007825050558,12.130821176041156
18.57042805026079,96.80769953071683,54.83577046309485,7.85264150213089,12.176703518008967,27.990114100184048,7.53281826133344,3.4410604131779,5.842529713646812,15.482124984846314,13.374212002020736,15.07100987587835,22.48184971051417,-3.5063053631914443,1.502753251505485,8.686667222621656,19.698371546750156,5.668778718579622,1.6711178728614466,1.616700168480987,6.235624558768505,4.54694903074996,1.0461209175004895,1.0152899364669292,1.0861445563852499,1.0999933740738241,16.143132301667855,14.124163476132956
23.75258715569355,77.30644921607968,39.182510701655644,7.254314623642458,10.543559900432028,27.324471941332394,8.967671145608076,3.2490270152361997,5.349109321062144,12.471135565078445,17.730429465949,12.24845615833383,18.57981710412335,-4.019410184323778,1.909338091785105,6.724803829307289,17.80371321393536,6.3010844890168,1.8772735800910074,1.3366901373674525,6.210343679919977,4.128189422072351,1.046286725398817,1.020397795980493,1.0855422072082221,1.0999626128029012,11.728614850569375,10.267149754670463
22.534518198093103,103.22741875771527,42.27374430865345,8.638530902930032,9.09598504878786,33.55699179116801,8.857184582313954,3.1046231159043023,5.206418673785282,15.947858704944812,12.353086901983694,11.171394573274503,17.84344984049115,-4.087566364379348,1.628672694576703,6.376930477236942,15.203793812021747,5.193904108919575,1.593750855233046,1.5431323753471917,6.2733529700126445,4.434905864434472,1.0454452758738129,1.0139794611017545,1.0879782820512645,1.0999995272933412,16.0033243834349,14.178487061996083
20.54277267582188,90.089768643375,56.90984884280504,8.982185724912368,12.5446163707293,26.45157526566639,7.44493433073001,3.2436657928088746,5.530978700618547,13.531999320790527,16.55525834400405,14.520280529504596,21.620967049119862,-3.6810938755079854,1.719829979814837,6.93850259257266,13.684412807081614,6.267631416198825,1.4470758378502473,1.5418768559734328,5.4041599047808155,5.386755077037705,1.0461002591924056,1.0169622904049027,1.0903953623911524,1.099964661723714,15.495771581598841,13.628164342103375
24.01101070356009,86.81828588339798,53.75830851618559,6.973506951934998,10.959542092739794,32.17881861876678,9.694512825209237,4.182315861237079,5.429392899086873,14.376516733113746,15.553704173323633,14.80870014880935,16.388352276501053,-4.292805135195615,1.643691914412012,6.823997609363716,16.430247829937237,5.41436170520193,1.8571056500076917,1.8489603909213863,5.960787563836308,5.263444836653168,1.0455593941933956,1.016956976829489,1.0886046123142006,1.0999655879112393,15.46937493592542,13.654358140744872
21.862731312955678,77.28791628286554,42.69225560747092,7.575685257473531,10.349854071176278,25.744810453582094,9.014878230906378,3.2519337108269903,5.509782649343132,13.305521254178057,12.714374178169752,14.872948324023069,21.79453594418622,-4.223888113755235,1.347976849656612,8.327631763409078,18.644836658643886,6.421213913097263,1.5220554387258538,1.6921010925233695,6.575633526138604,5.154706802439335,1.0461573492090503,1.0200696598776655,1.0803158933774941,1.0999994942684423,11.380802362655437,9.88752756736043
22.970816016979814,92.63113590478322,48.34888395618308,6.184505649389244,11.822554338440314,24.56107711211568,8.766052539624805,3.209717136734371,6.21084419851658,11.520448211825318,16.042194675760978,14.198658607596627,16.44149381804799,-3.2827284162689363,1.37312990898391,8.631382685695504,16.787176698062208,5.7240455107374055,1.5168325097536952,1.6957158443244555,6.653759053196608,5.6563717386469055,1.0460008866558967,1.0166204533563803,1.086841834006039,1.0999679476610462,14.263504888475198,12.558482747111928
22.794154873953353,78.19650204343506,40.389031159605366,6.229899320813867,10.113506889886262,25.20080531249246,8.136172944908763,3.339081278006546,7.18087799313357,14.096030722821137,16.896443762670454,13.768585623618648,16.0550237920024,-4.26803583394336,1.4560632841978398,7.917323540984118,15.543987504989445,6.954599650774009,1.62975706523768,1.4586435012955326,6.799159632904764,4.049288809272645,1.0465572255557964,1.0206749766611518,1.0869107575888575,1.0999999921096735,11.742440639739797,10.290643237172306
23.407260414739348,102.6902984029279,54.23155840008683,9.042295504340965,13.330696597821802,24.370265739284275,10.158621561910449,3.7048339071203342,6.459514807870343,11.493089603719353,15.795115512016094,15.151011509454339,22.1298211284998,-3.8050438308555665,1.3055667029031006,7.086880470000614,18.767231669027687,6.267477915399184,1.7707274320276485,1.315264982501652,5.630395768550062,4.938049879435767,1.0456074921640643,1.0137795280355404,1.0869827678795272,1.099993316973274,17.41490771867287,15.268358658681652
25.4198620255211,99.51612438297576,44.19880376643689,7.676967523930193,9.255927779043278,35.07630518066689,8.496215646950613,3.46901429687839,5.746892897138091,14.48556334262748,15.866903663644372,13.793837337488009,17.2378885450506,-3.612442830615943,1.3601607879015731,7.966529915538338,13.544252925508735,6.0266230184144245,2.066181037093177,1.8501325749053656,5.681767604058311,4.918607376426147,1.0456612883595033,1.014887019546054,1.092030439586073,1.0999655859244903,16.419850620575325,14.497292954128541
18.02809250850959,100.6344261586936,53.942480117528795,6.823751365998327,10.847427949717474,33.49830417383019,10.357633683584236,3.1404519723699167,6.223392348280928,11.839463013433466,12.52719743427176,14.788492147071143,21.43585703216403,-4.305654446812952,1.31121044404041,8.531186378130771,16.18861266401175,5.434356686046394,1.8334629799382711,1.338466075343076,6.395419994497566,5.164870153776592,1.0462553303341617,1.0148317277102894,1.0894711506122854,1.0999659153130976,16.77388904764922,14.723942647185666
18.979602040859096,82.45258928729764,41.762834218069536,6.253287258157879,11.593337053185147,33.516108495544394,7.262993570354599,2.8686065029597834,6.277559475116147,15.225276701084681,13.867363787789056,11.936041145943229,19.732233380975497,-3.547772107033669,1.297029354289718,8.205685554304788,17.43431542193125,5.987353917809129,1.9740125728741127,1.7121477360397042,5.117646212573705,4.704962093886702,1.0464917526810829,1.0191058764852852,1.08609418115647,1.0999682326999936,12.77003324990938,11.209904730334877
18.454636029770466,80.25301226558577,51.16886267033702,8.690144325226795,13.273041975697902,31.014495987083443,7.862764764099445,2.9479104836285033,6.863356370549688,13.925284972343995,15.604978725241772,14.129827410873922,20.54490693076663,-4.421754874455511,1.3159768994943224,8.242561910239514,18.929662308618717,5.303833298503289,1.901122037275142,1.481063720855662,6.862492874239293,4.066847144871008,1.0462553629915117,1.018956111224734,1.0850528307052543,1.0999701420487853,13.93198200630341,12.236744862471891
22.392601884470047,81.63385365282574,51.857650322987276,6.614706461592733,10.014517013304642,29.433575570339944,10.49340581998876,3.0964001210071594,5.231945651528172,14.898474892011766,14.903692412710228,14.791868370899397,16.314270634414804,-4.1276475131159405,1.4290426535371619,6.470281285954918,17.817971316644275,6.017348318188261,1.9834757700208785,1.4780560489255568,5.67929424280668,4.810943352660837,1.0459146466747122,1.0185040764562632,1.0862002239062112,1.0999643159798658,13.837526810383336,12.173971830266538
25.901896547229338,86.37194068994015,43.87690559719018,7.157826554838966,11.48938148418064,26.577408382312193,10.495043785365386,3.171959790812769,7.065790385006874,11.358765343691559,15.833113706301928,14.767486433666278,16.482495731826546,-4.630590057754837,1.5698453506659276,8.837145325323073,17.774085089703515,5.339681538106639,1.5755778179403166,1.4743904295840637,4.855800389489406,4.28773593268666,1.0457455894236398,1.0178264157693284,1.0866292136981972,1.0999615354004915,13.504736739272227,11.889251965690002
18.26845262220746,91.2965127281819,53.45145855404505,6.5098060048176745,9.543835540612065,31.1924616043045,7.909858735085039,2.9366540533525884,5.287110530821609,15.788149537734592,16.815968666546098,11.958647976763878,20.184237831688183,-3.9581500509221392,1.7133595286288408,8.048013457388278,17.454793859998354,5.2573551750065555,1.4680846229492293,1.5715627404736698,6.707059412482433,5.138994517037152,1.0463291116904914,1.0167570648469615,1.0885976812110065,1.0999704656455653,15.436480232043113,13.605346533256135
24.585154241972557,112.72440524277906,41.36834182312384,8.183004022991625,11.980835210176108,35.163474278827685,10.748162642230081,3.761350056413781,5.474420092436554,15.112201525905235,12.557893639897788,14.125952465191874,22.11749054349969,-3.717220095838759,1.6836065887891714,7.290428196290479,16.186759965121176,5.360060462730838,1.9887333267242335,1.8791530010665634,6.8225419934239495,4.349562569749868,1.045746993769198,1.012336684630689,1.0918561712235406,1.0999916239611585,18.66255657893954,16.345656362997964
24.952774879018992,103.14641671297397,43.07425110119833,6.2845452232814045,10.160627755642013,34.364057194022,9.47944322962478,3.8094765252570206,5.507451736706194,14.68469604010403,12.087604177416427,12.066632436526909,19.963325448921715,-3.3479106422444596,1.8067222876460383,6.705093896435756,17.611146589114487,5.580057370774765,1.8691513887439062,1.3487683536825015,4.679237695818129,5.819128854760603,1.0455602493459486,1.0138683065872995,1.0885414987352395,1.0999728038886036,16.33901812065623,14.386479055324731
19.700388476099146,106.2454294647677,57.34757774502846,6.72275102431669,10.147964920501433,31.421745494089052,10.675615084562237,4.0821400874670415,6.107016268960027,15.093595525644314,12.729045284475411,15.12538597575638,22.529084578673494,-3.3754171742915067,1.4716307998739884,6.300464992520301,15.084204856683915,6.5330174314432785,1.7123872371589868,1.3365740589739254,5.433963217487058,5.96276666848256,1.0460367826387418,1.0134752983370199,1.0921419207665817,1.0999917948186448,18.655335713346073,16.325028945699565
22.82565360684988,91.04094446058403,41.424216378067804,9.077977463742432,12.637403561498816,26.92143216892085,7.452247304596282,2.8792757803285816,5.1737226847935025,13.936150351517878,17.455429990384737,12.6834566142704,21.606385666667098,-3.8155831269813003,1.7334934692914084,8.195618211859502,14.43511900719817,5.478021256823883,1.8988575527073772,1.3252458292379945,5.478773235610059,5.069598932562385,1.0457290694626782,1.0167421603735458,1.08634659881302,1.099999484709969,14.027329695588955,12.334203014962629
26.00722859962746,93.24042463961356,53.843005196025864,7.393484546602518,12.527830437336295,30.62589465911728,10.391743589408634,3.3753195732901538,6.354502784364408,14.202100875341669,14.407602333130821,10.893105181932405,15.911051492533751,-3.146007618935428,1.8390619291169372,6.709424736716084,14.684404815230941,6.347602128988472,1.670411601422922,1.6038686031435756,5.0170256714900985,5.919491442923938,1.045253570574092,1.0152737473500977,1.0896083151093547,1.0999680838595303,16.42498155111737,14.598036706423919
24.75172655214962,107.90759299332133,46.01751407269674,8.397578089669805,9.604565176146215,23.70170423058301,7.271902557280902,3.621242432366384,5.991163568804975,13.597282884106008,11.964480316886627,12.307248027859721,20.65731802512654,-3.8106021750692,1.7486202920398222,6.699056893190504,18.67926290975866,6.005160477852009,1.5917494315895326,1.4315011045464532,6.0970306778013255,5.659879186424886,1.0450804617420575,1.0126465544910281,1.083031078949934,1.0999996348119556,15.917231298466644,14.009682282847681
20.967649148013066,85.09276016952768,54.817261924130676,8.114575606922537,10.967422983028182,29.35722230429576,7.9353232845710275,3.6775236820907815,5.7553317257246475,16.176483954041487,14.781893750960853,12.628298879443234,19.500473584321107,-4.550139364865244,1.7925235839102402,7.353390209393524,18.052163126059366,6.0000663571713675,1.7945042750648992,1.4030820945819844,5.716332131215347,4.49163717404515,1.0453361170292212,1.0170510054938744,1.0831623243493442,1.0999995754571705,14.781485081880188,13.051613817096479
25.300829860712362,87.99812873254236,56.447287957878075,7.700488081887921,11.789318816469198,30.006697244974067,7.665770221080123,3.326149706611117,5.121916513957402,14.16395183859026,14.583370203394615,14.112163655580359,16.875575655595213,-3.3767230511497623,1.5400526278168114,8.779756149655142,17.997200851682415,5.611902809519571,1.8124359622231037,1.333896327153343,6.924216079592581,5.332814609389837,1.0452830030515021,1.0163034190882512,1.0854679105947245,1.0999665620066892,15.385992204484129,13.583078337505448
19.837307314262507,97.4332602940304,40.33330283923917,9.016143473175052,9.743036745717479,31.246757753051526,8.08363606514015,3.8045859357079497,6.775444136066285,14.436466536121735,15.582416783120948,14.693742997276217,15.797563003522162,-3.636227034617104,1.4389039869637417,8.964041886196263,15.865548136988041,6.339661462237725,1.933002117994323,1.4157319919855218,5.194474618090799,4.562569127106068,1.0463172647485905,1.0159639012118908,1.0891138264038327,1.0999673879297296,15.055456079477505,13.253789172981127
20.928584775291412,84.18936847371185,38.615736350119725,8.753354892693874,13.28593204458636,27.630530566972503,8.418624765931703,2.8099285378841197,6.539811679526112,15.257375437042596,12.79378547014562,10.971105054785125,21.204632699782927,-4.081413567432466,1.308710756881739,7.867640971386845,15.331213679682607,5.495442360692363,1.9942066211737537,1.7989985233104708,5.568827374268407,5.894305872012709,1.046162091205575,1.0186187964753488,1.0837344866876906,1.0999994688690524,12.484024192622403,10.990613224959622
20.888096391823986,104.44278180747054,47.49173329846863,8.808498272627135,13.0267703715528,24.63151833287879,10.571375992716813,3.955748778128582,6.810798142922907,11.884921234301823,16.718510484177806,14.478674292199987,17.39754254185155,-4.605525722245225,1.3119104936954653,6.449727759741419,16.849538756662056,5.975838533003758,1.9045080599766504,1.2908602427618987,6.868050917123342,4.089176185468288,1.0460911297178506,1.0143184462363721,1.0889270119439909,1.0999717567268026,16.824938314540503,14.85032809442695
18.601777749639133,75.88806702038184,49.078333244583085,8.914091327119754,11.943443304040478,33.30735812806904,7.247812332450888,3.5588214178716164,6.001333665113473,13.494426898792282,12.35039058459772,13.63693163423208,19.02447515292562,-4.313632205783572,1.5905860057994978,6.448144908679297,17.58442617507674,5.039936360083986,2.068124085615467,1.6723943930043146,5.004713009852134,5.924676114962413,1.0464344290360432,1.0202399345972586,1.0850288380974187,1.0999614314361836,12.609868542418472,11.068573115153528
21.859412221750585,78.10681366652396,50.225045132416085,6.849724677318943,12.560546664410316,33.25030046808105,10.724210481076783,3.5026173434343053,5.990094786535678,14.868768269410994,12.709525111797882,12.93833081006907,19.351481760994467,-3.259578071584204,1.5475098147244246,8.559854395701604,18.964860050044546,4.87023138261366,1.5053190355784383,1.4481251052812387,6.669457265125264,4.257805170146998,1.0458062773116632,1.0188968424300389,1.085603173491787,1.0999700995007726,13.708744351180837,12.054841863244327
23.609572246806234,79.17192054702174,50.15439576365842,7.1624445893222,12.494334554087084,26.35754729613929,9.501126585803856,3.129955548406239,6.621331090793655,15.517861386628043,12.67573872279549,14.562306098065157,19.711171933548666,-3.3182923657525576,1.5536267874302156,6.482580880455294,17.93030998207402,6.400574071849642,1.5161734945964154,1.6039295057245724,6.529930129980128,5.872326083101993,1.045761436712147,1.018904652278862,1.0837722821724396,1.0999711944345747,13.188349210286644,11.553265726740129
21.817335083318564,111.16652114567783,48.48237311511929,7.278339103583719,12.75995001591697,29.41719598340545,8.898849038032283,3.4864374851737594,6.9461554045621785,15.292484325115481,14.324979154943659,11.853163288142268,18.93865298269738,-4.01352511518989,1.432535814801918,8.38186525414677,16.51024556446329,5.414985672334306,1.5169111149340735,1.4328609026583086,6.842332318473882,4.610199373639054,1.045916268671818,1.012728723772053,1.089316539760624,1.0999666613760422,18.415346912675858,16.27705809276565
18.82569863170587,92.71815078956014,44.111517653047954,6.1868841208244305,10.40769057341179,30.020481762485726,9.18616453927188,3.2991824896476443,5.9714187252563455,16.013796758467738,14.168996924292658,11.471792211360713,17.050349534907376,-3.834112795818449,1.7660928951788444,6.61796455256542,17.9897262842147,4.689067590170645,1.7416317441484412,1.7765536417297836,5.425860457396681,5.1274742028908,1.0464212088952582,1.0168938003111985,1.0880584871318306,1.0999689600367142,14.298647406371334,12.62511095881247
19.139219740928905,103.31838633763418,39.23957645449869,8.671729640421521,9.847919811169074,33.9178967741583,8.469105268681862,3.811757004264281,5.658909726598299,15.691923024667098,12.674757268089511,11.066880529504802,18.947028951206896,-3.247823964899508,1.405427318209128,8.831299146636042,19.76389135002197,5.512921644046578,2.104765935130034,1.6286877924309964,5.2658025208271395,5.404797442161198,1.0461798155707334,1.01431542847083,1.0858989634311986,1.0999734463425968,15.780537124632158,13.902771502726456
23.07926768106976,112.63024202401706,43.307704135265496,8.123060888091675,9.193066422531922,24.941023256621293,7.214106149823936,4.199244953483542,6.837547821039845,15.04830427956112,14.95796740871755,11.684340781159634,16.349608561916337,-3.564092592600483,1.5206215820346491,8.268930290940881,16.863354278316933,4.81976201360872,1.4529808864504168,1.3454925949018006,5.59235701577792,5.866385834098037,1.0461925926438278,1.0131480669343529,1.0902263796617546,1.0999724196884408,17.057987371907583,15.098872674543374
22.892653536896045,105.57279990730942,47.15708224692696,7.17946489291293,9.44563366977047,33.93600966179722,10.01937610450045,3.0353653366368154,6.129915775858076,13.431823962774722,15.64554565401171,14.966629421475606,19.606262957394843,-3.9627389361746452,1.312206677078185,6.1887224280540725,14.52398269440988,4.715332190324856,1.9752140848104092,1.7429313945561367,4.955650463881412,5.672157801590561,1.045878061069722,1.0139274373492577,1.0932117600070728,1.0999667269156554,17.56768326807617,15.443399034819192
18.70354278246425,86.70829611806049,43.0004383119653,7.211813579662064,10.100893671187029,29.369620931973735,8.666668372876867,4.181197287091057,5.01646029431287,11.5677794324917,12.23484232769527,13.339273270510468,15.61427050834427,-4.424845990306752,1.607640723636434,7.581022873744601,17.008987531208973,5.036287798630409,1.582337018242431,1.484043086638723,6.016911684706695,4.420235551880429,1.0466776852840982,1.0187094669716557,1.0865954040509733,1.0999999615901288,12.415821379445703,10.922002299325536
18.36975939151671,111.91400428024653,38.66029229915999,8.520200112221506,12.490397470096099,27.107126543372132,7.688255817626328,3.003880105387593,6.58173314605875,14.271155591865337,16.585164218538264,14.92240435578745,20.4586479608261,-3.363128397020252,1.4358032747298628,8.526581192619343,14.669792343539147,4.808251775334397,1.9463616389104201,1.537616867513691,6.774492921906496,5.300510142187322,1.0467277876309802,1.0138602812800885,1.091359039700681,1.0999684863553953,16.916408004315112,14.813860401936653
